Число вычислений значений целевой функции до остановки: 601
Итоговое решение: (-0.0476466;-0.00868056;-0.0767747;-3.86073) = 0.0082399
Время работы алгоритма: 1.124 секунд.
История поиска:
(2,000000;2,000000;2,000000;2,000000),	12,000000
(0,000000;2,000000;1,000000;3,000000),	5,000000
(2,000000;2,000000;3,000000;-1,000000),	17,000000
(1,000000;1,000000;0,000000;2,000000),	2,000000

(2,000000;2,000000;2,000000;2,000000),	12,000000
(0,000000;2,000000;1,000000;3,000000),	5,000000
(0,000000;1,333333;-1,000000;5,666667),	2,777778
(1,000000;1,000000;0,000000;2,000000),	2,000000

(1,166667;1,722222;1,000000;2,777778),	5,327160
(0,000000;2,000000;1,000000;3,000000),	5,000000
(0,000000;1,333333;-1,000000;5,666667),	2,777778
(1,000000;1,000000;0,000000;2,000000),	2,000000

(-0,500000;1,166667;-1,000000;4,333333),	2,611111
(0,000000;2,000000;1,000000;3,000000),	5,000000
(0,000000;1,333333;-1,000000;5,666667),	2,777778
(1,000000;1,000000;0,000000;2,000000),	2,000000

(0,250000;1,083333;-0,500000;3,166667),	1,486111
(0,500000;1,500000;0,500000;2,500000),	2,750000
(0,500000;1,166667;-0,500000;3,833333),	1,861111
(1,000000;1,000000;0,000000;2,000000),	2,000000

(0,250000;1,083333;-0,500000;3,166667),	1,486111
(0,541667;1,291667;0,083333;2,750000),	1,968750
(0,500000;1,166667;-0,500000;3,833333),	1,861111
(1,000000;1,000000;0,000000;2,000000),	2,000000

(0,250000;1,083333;-0,500000;3,166667),	1,486111
(0,395833;1,187500;-0,208333;2,958333),	1,610243
(0,375000;1,125000;-0,500000;3,500000),	1,656250
(0,625000;1,041667;-0,250000;2,583333),	1,538194

(0,250000;1,083333;-0,500000;3,166667),	1,486111
(0,395833;1,187500;-0,208333;2,958333),	1,610243
(0,520833;1,062500;0,041667;1,708333),	1,401910
(0,625000;1,041667;-0,250000;2,583333),	1,538194

(0,250000;1,083333;-0,500000;3,166667),	1,486111
(0,604167;0,812500;-0,291667;1,541667),	1,110243
(0,520833;1,062500;0,041667;1,708333),	1,401910
(0,625000;1,041667;-0,250000;2,583333),	1,538194

(0,250000;1,083333;-0,500000;3,166667),	1,486111
(0,604167;0,812500;-0,291667;1,541667),	1,110243
(0,520833;1,062500;0,041667;1,708333),	1,401910
(0,125000;0,875000;-0,250000;1,250000),	0,843750

(0,583333;0,750000;0,166667;-0,166667),	0,930556
(0,604167;0,812500;-0,291667;1,541667),	1,110243
(0,520833;1,062500;0,041667;1,708333),	1,401910
(0,125000;0,875000;-0,250000;1,250000),	0,843750

(0,583333;0,750000;0,166667;-0,166667),	0,930556
(0,604167;0,812500;-0,291667;1,541667),	1,110243
(0,270833;0,312500;-0,458333;-0,791667),	0,381076
(0,125000;0,875000;-0,250000;1,250000),	0,843750

(0,583333;0,750000;0,166667;-0,166667),	0,930556
(-0,229167;0,312500;0,041667;-2,791667),	0,151910
(0,270833;0,312500;-0,458333;-0,791667),	0,381076
(0,125000;0,875000;-0,250000;1,250000),	0,843750

(-0,472222;0,250000;-0,611111;-1,388889),	0,658951
(-0,229167;0,312500;0,041667;-2,791667),	0,151910
(0,270833;0,312500;-0,458333;-0,791667),	0,381076
(0,125000;0,875000;-0,250000;1,250000),	0,843750

(-0,472222;0,250000;-0,611111;-1,388889),	0,658951
(-0,229167;0,312500;0,041667;-2,791667),	0,151910
(0,270833;0,312500;-0,458333;-0,791667),	0,381076
(-0,412037;-0,291667;-0,435185;-4,564815),	0,444230

(0,225309;-0,027778;0,043210;-4,043210),	0,053403
(-0,229167;0,312500;0,041667;-2,791667),	0,151910
(0,270833;0,312500;-0,458333;-0,791667),	0,381076
(-0,412037;-0,291667;-0,435185;-4,564815),	0,444230

(0,225309;-0,027778;0,043210;-4,043210),	0,053403
(-0,001929;0,142361;0,042438;-3,417438),	0,022071
(0,248071;0,142361;-0,207562;-2,417438),	0,124888
(-0,093364;-0,159722;-0,195988;-4,304012),	0,072639

(0,225309;-0,027778;0,043210;-4,043210),	0,053403
(-0,001929;0,142361;0,042438;-3,417438),	0,022071
(0,145705;0,063657;-0,122171;-3,169496),	0,040208
(-0,093364;-0,159722;-0,195988;-4,304012),	0,072639

(0,111690;0,057292;0,042824;-3,730324),	0,017591
(-0,001929;0,142361;0,042438;-3,417438),	0,022071
(0,071888;0,103009;-0,039866;-3,293467),	0,017368
(-0,047647;-0,008681;-0,076775;-3,860725),	0,008240

(0,111690;0,057292;0,042824;-3,730324),	0,017591
(0,021691;0,096451;0,008916;-3,522805),	0,009853
(0,071888;0,103009;-0,039866;-3,293467),	0,017368
(-0,047647;-0,008681;-0,076775;-3,860725),	0,008240

