Число вычислений значений целевой функции до остановки: 206
Итоговое решение: (-0.6875;1.28125;1.375) = 4.00488
Время работы алгоритма: 0.053 секунд.
История поиска:
(2,000000;2,000000;2,000000),	12,000000
(0,000000;0,000000;3,000000),	9,000000
(0,000000;3,000000;0,000000),	9,000000

(-2,000000;1,000000;1,000000),	6,000000
(0,000000;0,000000;3,000000),	9,000000
(0,000000;3,000000;0,000000),	9,000000

(-2,000000;1,000000;1,000000),	6,000000
(-1,000000;0,500000;2,000000),	5,250000
(-1,000000;2,000000;0,500000),	5,250000

(0,000000;1,500000;1,500000),	4,500000
(-1,000000;0,500000;2,000000),	5,250000
(-1,000000;2,000000;0,500000),	5,250000

(0,000000;1,500000;1,500000),	4,500000
(-0,500000;1,000000;1,750000),	4,312500
(-0,500000;1,750000;1,000000),	4,312500

(-1,000000;1,250000;1,250000),	4,125000
(-0,500000;1,000000;1,750000),	4,312500
(-0,500000;1,750000;1,000000),	4,312500

(-1,000000;1,250000;1,250000),	4,125000
(-0,750000;1,125000;1,500000),	4,078125
(-0,750000;1,500000;1,125000),	4,078125

(-0,500000;1,375000;1,375000),	4,031250
(-0,750000;1,125000;1,500000),	4,078125
(-0,750000;1,500000;1,125000),	4,078125

(-0,500000;1,375000;1,375000),	4,031250
(-0,625000;1,250000;1,437500),	4,019531
(-0,625000;1,437500;1,250000),	4,019531

(-0,750000;1,312500;1,312500),	4,007812
(-0,625000;1,250000;1,437500),	4,019531
(-0,625000;1,437500;1,250000),	4,019531

(-0,750000;1,312500;1,312500),	4,007812
(-0,687500;1,281250;1,375000),	4,004883
(-0,687500;1,375000;1,281250),	4,004883

